Station_Name,Latitude_N,Longitude_W,Date,Time,Temperature,Salinity,pCO2SW_Uatm,CO2SWQF_WHOTS,pCO2Air_Uatm,Doxy_Umolkg,DoxyQF
WHOTS_158W_23N,22.667,-157.961,03/28/2016,06:17,25.678,34.638,398,2,391,-999,4
WHOTS_158W_23N,22.667,-157.961,03/28/2016,09:17,25.407,34.646,393,2,391.1,-999,4
WHOTS_158W_23N,22.667,-157.961,03/28/2016,12:17,25.429,34.655,391.5,2,389.8,-999,4
WHOTS_158W_23N,22.667,-157.961,03/28/2016,15:17,24.885,34.637,383,2,389.9,-999,4
WHOTS_158W_23N,22.667,-157.961,03/28/2016,18:17,24.753,34.622,380.7,2,389.9,-999,4
WHOTS_158W_23N,22.667,-157.961,03/28/2016,21:17,24.813,34.621,380.8,2,389.3,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,00:17,24.841,34.624,382,2,388.8,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,03:17,24.831,34.634,380.2,2,388.3,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,06:17,24.774,34.637,380.6,2,389.7,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,09:17,24.816,34.644,381.9,2,390.2,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,12:17,24.713,34.624,379,2,389.7,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,15:17,24.645,34.628,378.3,2,391.9,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,18:17,24.654,34.652,378.2,2,392.5,-999,4
WHOTS_158W_23N,22.667,-157.961,03/29/2016,21:17,24.691,34.662,378.7,2,391.4,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,00:17,24.748,34.662,380.6,2,390.6,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,03:17,24.725,34.664,380.7,2,390.8,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,06:17,24.682,34.67,379.2,2,392.3,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,09:17,24.651,34.678,378.4,2,393.1,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,12:17,24.582,34.689,376.6,2,391.9,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,15:17,24.509,34.73,376.5,2,392.5,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,18:17,24.508,34.709,375.9,2,392.4,-999,4
WHOTS_158W_23N,22.667,-157.961,03/30/2016,21:17,24.569,34.715,376.5,2,392.2,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,00:17,24.674,34.705,379.9,2,391.4,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,03:17,24.694,34.7,379.8,2,392,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,06:17,24.596,34.698,378.8,2,393.9,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,09:17,24.54,34.705,376.8,2,394.2,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,12:17,24.524,34.712,376.2,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,15:17,24.478,34.725,375.4,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,18:17,24.463,34.746,374.9,2,393.6,-999,4
WHOTS_158W_23N,22.667,-157.961,03/31/2016,21:17,24.944,34.779,384.9,2,392.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,00:17,25.637,34.802,397.9,2,391.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,03:17,25.921,34.819,399,2,392.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,06:17,24.97,34.807,384.8,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,09:17,24.923,34.823,383.3,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,12:17,24.805,34.824,380.6,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,15:17,24.639,34.816,379,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,18:17,24.591,34.814,378.8,2,393.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/01/2016,21:17,24.9,34.816,388.2,2,393.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,00:17,25.486,34.827,394.4,2,392.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,03:17,25.631,34.831,395,2,392.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,06:17,25.077,34.826,386.9,2,395.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,09:17,25.066,34.827,387.9,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,12:17,24.977,34.827,384.5,2,394.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,15:17,24.838,34.826,384.3,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,18:17,24.765,34.825,382.5,2,393.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/02/2016,21:17,25.101,34.833,389.4,2,393.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,00:17,25.593,34.839,396.7,2,392.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,03:17,25.506,34.84,394.6,2,393.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,06:17,25.13,34.833,387.4,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,09:17,24.967,34.83,384.9,2,394.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,12:17,24.926,34.822,383.2,2,393.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,15:17,24.808,34.813,381,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,18:17,24.661,34.802,378.9,2,393.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/03/2016,21:17,24.758,34.821,380.8,2,393.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,00:17,24.941,34.832,383.6,2,393.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,03:17,25.009,34.823,383.3,2,393.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,06:17,24.815,34.819,381.2,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,09:17,24.71,34.775,379.3,2,393.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,12:17,24.645,34.776,377.5,2,393,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,15:17,24.595,34.788,377.8,2,392.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,18:17,24.621,34.777,378.3,2,391.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/04/2016,21:17,24.761,34.747,380.6,2,391.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,00:17,24.907,34.728,382.4,2,391.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,03:17,24.991,34.727,382.1,2,391.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,06:17,24.868,34.718,381.4,2,393,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,09:17,24.825,34.73,380.6,2,393.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,12:17,24.847,34.715,380.8,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,15:17,24.781,34.668,379,2,393.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,18:17,24.814,34.688,379.9,2,392.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/05/2016,21:17,25.147,34.709,384.7,2,390.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,00:17,24.782,34.846,381.2,2,394.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,03:17,24.659,34.831,378.6,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,06:17,24.63,34.891,378,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,09:17,24.537,34.934,375.4,2,396.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,12:17,24.612,34.817,376,2,396.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,15:17,24.599,34.785,376.6,2,395.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,18:17,24.566,34.796,375.1,2,396.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/06/2016,21:17,24.535,34.849,374.6,2,395.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,00:17,24.461,34.891,372.4,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,03:17,24.383,34.919,371.6,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,06:17,24.408,34.888,372.9,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,09:17,24.362,34.913,372.8,2,395.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,12:17,24.266,34.965,371.4,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,15:17,24.292,34.96,371.4,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,18:17,24.39,34.868,371.2,2,395.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/07/2016,21:17,24.486,34.824,374.7,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,00:17,24.579,34.81,374.2,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,03:17,24.801,34.757,375.8,2,393.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,06:17,24.761,34.695,377.5,2,394.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,09:17,24.752,34.677,377.2,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,12:17,24.707,34.675,376.5,2,394.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,15:17,24.731,34.654,377.2,2,393.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,18:17,24.745,34.64,377.4,2,393.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/08/2016,21:17,24.762,34.644,378.4,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,00:17,24.89,34.648,379.9,2,393,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,03:17,24.903,34.647,379.1,2,392.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,06:17,24.854,34.647,379.7,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,09:17,24.79,34.656,378.6,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,12:17,24.724,34.664,377,2,393.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,15:17,24.788,34.648,378.6,2,393.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,18:17,24.837,34.628,378.8,2,393.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/09/2016,21:17,24.902,34.632,380.9,2,393.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,00:17,24.918,34.65,380.4,2,393.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,03:17,24.898,34.664,380.3,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,06:17,24.809,34.675,379.7,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,09:17,24.688,34.704,377.7,2,394.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,12:17,24.626,34.741,377.8,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,15:17,24.477,34.803,376.6,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,18:17,24.595,34.738,379.1,2,393.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/10/2016,21:17,24.708,34.712,381.5,2,393.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,00:17,24.812,34.735,381.8,2,393.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,03:17,24.773,34.804,383.1,2,396.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,06:17,24.557,34.865,379.4,2,395.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,09:17,24.441,34.849,377.4,2,395.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,12:17,24.438,34.851,378.4,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,15:17,24.304,34.846,374.4,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,18:17,24.278,34.848,373.9,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/11/2016,21:17,24.286,34.848,374,2,394.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,00:17,24.353,34.847,375.4,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,03:17,24.396,34.87,376.1,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,06:17,24.638,34.782,378.5,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,09:17,24.562,34.784,377,2,394.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,12:17,24.475,34.806,376.5,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,15:17,24.376,34.817,375.4,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,18:17,24.282,34.834,374.2,2,394.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/12/2016,21:17,24.317,34.834,375.5,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,00:17,24.417,34.839,376.8,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,03:17,24.445,34.801,376.7,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,06:17,24.391,34.804,375.7,2,395.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,09:17,24.509,34.782,377.3,2,396,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,12:17,24.449,34.799,377.2,2,395.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,15:17,24.346,34.799,375.7,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,18:17,24.366,34.811,375.4,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/13/2016,21:17,24.39,34.814,375.5,2,395.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,00:17,24.464,34.806,376.3,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,03:17,24.441,34.81,375.9,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,06:17,24.466,34.794,377.1,2,395.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,09:17,24.527,34.775,377.9,2,396,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,12:17,24.458,34.788,377.3,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,15:17,24.442,34.791,377,2,395.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,18:17,24.339,34.836,376.1,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/14/2016,21:17,24.392,34.843,376.5,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,00:17,24.498,34.837,378.5,2,393.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,03:17,24.478,34.854,377.1,2,393.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,06:17,24.441,34.844,376.9,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,09:17,24.395,34.838,375.9,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,12:17,24.446,34.824,377.7,2,393.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,15:17,24.34,34.814,375.2,2,393.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,18:17,24.345,34.815,374.8,2,393.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/15/2016,21:17,24.426,34.826,376.9,2,393.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,00:17,24.539,34.836,377.7,2,392.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,03:17,24.529,34.843,377.2,2,392.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,06:17,24.496,34.85,377.6,2,393.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,09:17,24.476,34.856,377.3,2,393.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,12:17,24.412,34.801,376,2,393.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,15:17,24.444,34.849,377.5,2,393.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,18:17,24.407,34.839,375.6,2,393.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/16/2016,21:17,24.434,34.833,376.6,2,393.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,00:17,24.511,34.83,377.5,2,392.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,03:17,24.539,34.846,378.3,2,392,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,06:17,24.487,34.847,379.3,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,09:17,24.435,34.847,377.3,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,12:17,24.409,34.848,376.4,2,394.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,15:17,24.39,34.842,376.8,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,18:17,24.353,34.833,376.7,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/17/2016,21:17,24.355,34.838,375,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,00:17,24.391,34.839,375.3,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,03:17,24.394,34.836,375.6,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,06:17,24.375,34.835,375,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,09:17,24.36,34.834,374.3,2,395.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,12:17,24.346,34.835,375.1,2,394.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,15:17,24.315,34.839,374.9,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,18:17,24.313,34.845,373.7,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/18/2016,21:17,24.4,34.847,375.1,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,00:17,24.503,34.853,376.6,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,03:17,24.413,34.848,375.4,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,06:17,24.389,34.858,375.8,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,09:17,24.364,34.868,374.8,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,12:17,24.355,34.888,374.7,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,15:17,24.358,34.891,375,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,18:17,24.369,34.891,374.6,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/19/2016,21:17,24.421,34.894,376.1,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,00:17,24.446,34.902,376.1,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,03:17,24.412,34.9,374.8,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,06:17,24.344,34.894,374.8,2,395.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,09:17,24.287,34.878,375.2,2,396.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,12:17,24.282,34.872,374.5,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,15:17,24.303,34.866,374.6,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,18:17,24.315,34.865,374.9,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/20/2016,21:17,24.344,34.856,376.2,2,394.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,00:17,24.402,34.856,376.9,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,03:17,24.435,34.859,377.2,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,06:17,24.372,34.857,375.9,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,09:17,24.345,34.858,376.2,2,395.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,12:17,24.315,34.856,376,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,15:17,24.28,34.852,375.7,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,18:17,24.271,34.846,374.6,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/21/2016,21:17,24.3,34.848,376.3,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,00:17,24.401,34.855,377.7,2,394.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,03:17,24.437,34.858,378.2,2,393.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,06:17,24.355,34.856,378.3,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,09:17,24.325,34.858,377.1,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,12:17,24.304,34.86,376.8,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,15:17,24.287,34.861,376.6,2,394.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,18:17,24.288,34.862,376.3,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/22/2016,21:17,24.352,34.862,378,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,00:17,24.42,34.867,379.1,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,03:17,24.442,34.867,378.8,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,06:17,24.365,34.865,378.6,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,09:17,24.341,34.866,378.8,2,396.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,12:17,24.308,34.867,378.2,2,395.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,15:17,24.305,34.869,378.1,2,395.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,18:17,24.301,34.87,377.5,2,394.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/23/2016,21:17,24.348,34.872,380.5,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,00:17,24.459,34.873,381.7,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,03:17,24.45,34.873,380.3,2,394.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,06:17,24.403,34.871,381.5,2,396.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,09:17,24.528,34.836,382.6,2,396.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,12:17,24.544,34.83,382.3,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,15:17,24.427,34.854,381.7,2,395.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,18:17,24.531,34.83,382.8,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/24/2016,21:17,24.536,34.845,384.1,2,394.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,00:17,24.637,34.853,384.6,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,03:17,24.657,34.844,384.5,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,06:17,24.832,34.794,386.6,2,395.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,09:17,24.811,34.789,385,2,395.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,12:17,24.57,34.831,382.8,2,395,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,15:17,24.486,34.848,382,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,18:17,24.482,34.853,382.3,2,394,-999,4
WHOTS_158W_23N,22.667,-157.961,04/25/2016,21:17,24.591,34.852,385.7,2,393.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,00:17,24.74,34.854,386.3,2,393.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,03:17,24.794,34.854,386.4,2,393.4,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,06:17,24.634,34.849,384.7,2,395.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,09:17,24.601,34.85,383.6,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,12:17,24.554,34.849,382.5,2,394.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,15:17,24.524,34.85,382.8,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,18:17,24.5,34.85,383.9,2,394.6,-999,4
WHOTS_158W_23N,22.667,-157.961,04/26/2016,21:17,24.543,34.854,385.7,2,394.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,00:17,24.673,34.858,386,2,394.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,03:17,24.624,34.857,384.2,2,394.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,06:17,24.61,34.857,385.2,2,395.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,09:17,24.566,34.861,384.5,2,396.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,12:17,24.538,34.867,383.9,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,15:17,24.53,34.877,383.9,2,395.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,18:17,24.52,34.875,383.1,2,396.5,-999,4
WHOTS_158W_23N,22.667,-157.961,04/27/2016,21:17,24.541,34.881,383,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,00:17,24.62,34.87,384.6,2,394.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,03:17,24.651,34.873,384.3,2,394.3,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,06:17,24.673,34.833,385.1,2,395.2,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,09:17,24.63,34.854,385.3,2,395.8,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,12:17,24.525,34.898,382.7,2,394.9,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,15:17,24.525,34.903,383.5,2,395.1,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,18:17,24.488,34.908,382.3,2,394.7,-999,4
WHOTS_158W_23N,22.667,-157.961,04/28/2016,21:17,24.501,34.903,383.5,2,394.1,-999,4
